# Compute m_ttbar distribution dxsection/dm_ttbar (pb/GeV) of PP > ttbar. Energy and mass in GeV, xsection in pb.
# Parameters: alphaS(ScaleR) = 0.107655, m_t = 172.5, PDFset = NNPDF31_nnlo_as_0118_notop, PDFmember = 0, ScaleF = 172.5, ScaleR = 172.5, sqrt(s_hadron) = 13000, MZ = 91.2, vev = 246.22, RelativeError = 0.01, DynamicScalingChoice = 0, ScaleUncertainty = (0.5,2)
# m_ttbar (GeV) 				 gg > singlet 	 [lower , 	 upper] 				 gg > octet 	 [lower , 	 upper] 				 qq > octet 	 [lower , 	 upper]
338.4				-0.00882207	-0.119965	0.0935847				0.0146254	-0.121766	0.129556				0.00839467	-0.00497995	0.0207219				-0.000952339	0.00146425	-0.00219492
338.5				-0.00894535	-0.121151	0.0944497				0.0146531	-0.122408	0.130136				0.00843263	-0.00500961	0.0208217				-0.00096088	0.00147957	-0.00221583
338.6				-0.00907153	-0.122371	0.0953398				0.0146782	-0.123065	0.13073				0.0084715	-0.00503988	0.0209238				-0.000969672	0.00149532	-0.00223733
338.7				-0.00920101	-0.123626	0.096256				0.0147046	-0.123736	0.131338				0.00851131	-0.00507079	0.0210282				-0.000978724	0.00151151	-0.00225947
338.8				-0.00933392	-0.124917	0.0971996				0.0147322	-0.124422	0.131961				0.0085521	-0.00510235	0.0211352				-0.000988048	0.00152817	-0.00228225
338.9				-0.00925342	-0.126246	0.0981718				0.0147612	-0.125124	0.1326				0.0085939	-0.00513459	0.0212447				-0.000997656	0.00154532	-0.00230572
339				-0.0093917	-0.127616	0.0991737				0.0147915	-0.125842	0.133254				0.00863674	-0.00516754	0.0213568				-0.00100756	0.00156296	-0.00232991
339.1				-0.00953383	-0.129026	0.100207				0.0148233	-0.126576	0.133926				0.00868066	-0.00520122	0.0214716				-0.00101778	0.00158114	-0.00235483
339.2				-0.00968	-0.130481	0.101273				0.0148565	-0.127329	0.134614				0.00872571	-0.00523565	0.0215893				-0.00102831	0.00159987	-0.00238054
339.3				-0.0098304	-0.131981	0.102373				0.0148912	-0.128099	0.13532				0.00877192	-0.00527087	0.0217099				-0.00103919	0.00161919	-0.00240707
339.4				-0.00998524	-0.133529	0.103508				0.0149275	-0.128889	0.136045				0.00881934	-0.00530691	0.0218336				-0.00105043	0.0016391	-0.00243445
339.5				-0.0101447	-0.135127	0.104681				0.0149654	-0.129697	0.136789				0.00886802	-0.00534379	0.0219604				-0.00106204	0.00165966	-0.00246273
339.6				-0.0103091	-0.136777	0.105894				0.015005	-0.130526	0.137552				0.008918	-0.00538155	0.0220905				-0.00107404	0.00168088	-0.00249196
339.7				-0.0104786	-0.138483	0.107148				0.0150464	-0.131377	0.138337				0.00896933	-0.00542022	0.022224				-0.00108645	0.00170281	-0.00252217
339.8				-0.0106521	-0.140247	0.108445				0.015091	-0.132249	0.139143				0.00902207	-0.00545985	0.0223611				-0.00109929	0.00172547	-0.00255342
339.9				-0.0108326	-0.142072	0.109789				0.0151362	-0.133144	0.139971				0.00907629	-0.00550046	0.0225018				-0.00111259	0.00174891	-0.00258576
340				-0.0110191	-0.143961	0.11118				0.0151833	-0.134063	0.140823				0.00913201	-0.00554211	0.0226464				-0.00112637	0.00177317	-0.00261926
340.1				-0.0112119	-0.145918	0.112622				0.0152325	-0.135006	0.141699				0.00918934	-0.00558482	0.022795				-0.00114065	0.00179829	-0.00265397
340.2				-0.0114113	-0.147946	0.114122				0.0152839	-0.135975	0.142606				0.00924834	-0.00562866	0.0229478				-0.00115546	0.00182431	-0.00268996
340.3				-0.0116176	-0.15005	0.115674				0.0153375	-0.136972	0.143534				0.00930906	-0.00567367	0.023105				-0.00117083	0.00185129	-0.0027273
340.4				-0.0118314	-0.152233	0.117285				0.0153934	-0.137996	0.144489				0.00937158	-0.00571989	0.0232667				-0.0011868	0.00187928	-0.00276606
340.5				-0.012053	-0.1545	0.11896				0.0154519	-0.13905	0.145473				0.00943599	-0.00576739	0.0234331				-0.00120339	0.00190834	-0.00280633
340.6				-0.0122829	-0.156857	0.120702				0.0155128	-0.140135	0.146489				0.00950237	-0.00581622	0.0236045				-0.00122065	0.00193854	-0.0028482
340.7				-0.0125215	-0.159307	0.122514				0.0155765	-0.141252	0.147535				0.00957081	-0.00586645	0.0237811				-0.00123861	0.00196993	-0.00289176
340.8				-0.0127695	-0.161858	0.1244				0.015643	-0.142403	0.148614				0.00964142	-0.00591814	0.0239631				-0.00125731	0.00200259	-0.00293711
340.9				-0.0130273	-0.164515	0.126367				0.0157124	-0.143588	0.149727				0.00971429	-0.00597135	0.0241508				-0.00127681	0.00203661	-0.00298437
341				-0.0132956	-0.167286	0.128418				0.0157849	-0.144812	0.150877				0.00978954	-0.00602618	0.0243445				-0.00129714	0.00207206	-0.00303365
341.1				-0.0135751	-0.170176	0.130559				0.0158606	-0.146073	0.152065				0.00986729	-0.00608268	0.0245445				-0.00131837	0.00210904	-0.00308509
341.2				-0.0138666	-0.173194	0.132796				0.0159398	-0.147376	0.153293				0.00994765	-0.00614096	0.0247511				-0.00134056	0.00214765	-0.00313882
341.3				-0.0141707	-0.176349	0.135135				0.0160226	-0.148722	0.154562				0.0100308	-0.0062011	0.0249645				-0.00136376	0.00218799	-0.003195
341.4				-0.0144884	-0.17965	0.137583				0.0161091	-0.150113	0.155876				0.0101168	-0.0062632	0.0251853				-0.00138805	0.00223019	-0.0032538
341.5				-0.0148206	-0.183107	0.140148				0.0161996	-0.151552	0.157237				0.0102058	-0.00632737	0.0254137				-0.0014135	0.00227437	-0.00331539
341.6				-0.0151684	-0.186731	0.142839				0.0162942	-0.153041	0.158646				0.0102981	-0.00639371	0.0256502				-0.00144019	0.00232067	-0.00337997
341.7				-0.0155329	-0.190534	0.145663				0.0163933	-0.154583	0.160108				0.0103938	-0.00646235	0.0258952				-0.00146821	0.00236925	-0.00344777
341.8				-0.0159153	-0.194529	0.148631				0.0164971	-0.156182	0.161624				0.0104931	-0.00653342	0.0261492				-0.00149767	0.00242027	-0.00351901
341.9				-0.0163169	-0.198731	0.151754				0.0166058	-0.15784	0.163197				0.0105962	-0.00660706	0.0264128				-0.00152866	0.00247392	-0.00359396
342				-0.0167393	-0.203155	0.155044				0.0167198	-0.15956	0.164832				0.0107033	-0.00668343	0.0266865				-0.00156131	0.0025304	-0.00367289
342.1				-0.0171841	-0.207819	0.158513				0.0168393	-0.161348	0.166532				0.0108146	-0.00676268	0.0269708				-0.00159574	0.00258993	-0.00375612
342.2				-0.017653	-0.212742	0.162176				0.0169647	-0.163206	0.168301				0.0109305	-0.00684499	0.0272665				-0.0016321	0.00265274	-0.00384399
342.3				-0.018148	-0.217944	0.166048				0.0170964	-0.165139	0.170143				0.0110512	-0.00693057	0.0275743				-0.00167054	0.00271912	-0.00393687
342.4				-0.0186713	-0.223449	0.170146				0.0172347	-0.167153	0.172062				0.0111771	-0.00701961	0.0278948				-0.00171123	0.00278934	-0.00403518
342.5				-0.0192254	-0.229282	0.174491				0.0173801	-0.169252	0.174065				0.0113083	-0.00711234	0.028229				-0.00175435	0.00286374	-0.00413936
342.6				-0.0198127	-0.235472	0.179102				0.0175331	-0.171442	0.176156				0.0114454	-0.00720902	0.0285778				-0.00180013	0.00294267	-0.00424994
342.7				-0.0204363	-0.242048	0.184003				0.0176942	-0.17373	0.178341				0.0115887	-0.00730991	0.0289421				-0.00184879	0.00302651	-0.00436744
342.8				-0.0210993	-0.249045	0.189218				0.017864	-0.176121	0.180628				0.0117387	-0.00741531	0.0293231				-0.00190057	0.00311572	-0.00449249
342.9				-0.0218053	-0.2565	0.194777				0.018043	-0.178625	0.183022				0.0118957	-0.00752554	0.0297219				-0.00195575	0.00321076	-0.00462576
343				-0.0225582	-0.264455	0.200709				0.018232	-0.181248	0.185532				0.0120605	-0.00764095	0.0301397				-0.00201465	0.00331215	-0.00476797
343.1				-0.0233623	-0.272954	0.207048				0.0184317	-0.184	0.188167				0.0122334	-0.00776194	0.0305781				-0.00207759	0.00342048	-0.00491994
343.2				-0.0242223	-0.282047	0.213832				0.0186429	-0.18689	0.190936				0.0124335	-0.00788892	0.0310386				-0.00214494	0.00353637	-0.00508255
343.3				-0.0251434	-0.291788	0.2211				0.0188666	-0.189931	0.193849				0.0126372	-0.00802238	0.0315228				-0.0022171	0.00366052	-0.00525677
343.4				-0.0261311	-0.302236	0.228896				0.0191036	-0.193133	0.196919				0.0128393	-0.00816283	0.0320328				-0.00229449	0.00379366	-0.00544363
343.5				-0.0271916	-0.313452	0.237266				0.0193552	-0.196509	0.200157				0.0130525	-0.00831085	0.0325706				-0.00237758	0.0039366	-0.00564427
343.6				-0.0283312	-0.325503	0.246259				0.0196225	-0.200076	0.203578				0.0132778	-0.00846707	0.0331385				-0.00246686	0.00409019	-0.00585986
343.7				-0.0295567	-0.33846	0.255929				0.0199068	-0.203848	0.207198				0.0135162	-0.00863219	0.0337392				-0.00256285	0.00425533	-0.00609165
343.8				-0.0308753	-0.352394	0.266327				0.0202097	-0.207844	0.211034				0.013769	-0.00880701	0.0343754				-0.00266605	0.00443293	-0.00634091
343.9				-0.032294	-0.367376	0.277506				0.0205329	-0.212084	0.215106				0.0140374	-0.00899237	0.0350506				-0.002777	0.00462392	-0.00660892
344				-0.0338197	-0.383474	0.289516				0.0208781	-0.21659	0.219435				0.0143228	-0.00918926	0.0357681				-0.00289619	0.00482916	-0.00689687
344.1				-0.0354587	-0.400749	0.302401				0.0212474	-0.221387	0.224046				0.0146267	-0.00939873	0.036532				-0.00302404	0.00504946	-0.00720583
344.2				-0.0372164	-0.419249	0.316202				0.0216431	-0.226502	0.228967				0.0149542	-0.00962195	0.0373467				-0.00316091	0.00528545	-0.00753666
344.3				-0.0390962	-0.439005	0.330928				0.0220677	-0.231964	0.234224				0.0153008	-0.0098602	0.038217				-0.00330699	0.00553752	-0.00788986
344.4				-0.0410997	-0.46002	0.346585				0.0225236	-0.237804	0.239849				0.0156716	-0.0101148	0.0391481				-0.00346227	0.00580576	-0.00826545
344.5				-0.0432251	-0.482265	0.363148				0.0230136	-0.244056	0.245877				0.0160703	-0.0103873	0.0401453				-0.00362651	0.0060898	-0.00866287
344.6				-0.045467	-0.505668	0.380531				0.0235404	-0.250754	0.252342				0.0164963	-0.0106791	0.0412144				-0.00379915	0.00638879	-0.00908081
344.7				-0.0478161	-0.530115	0.398713				0.0241068	-0.25793	0.259277				0.0169537	-0.0109916	0.042361				-0.00397929	0.00670129	-0.00951715
344.8				-0.0502585	-0.555445	0.417532				0.0247149	-0.265614	0.266705				0.0174433	-0.0113261	0.0435913				-0.0041657	0.0070253	-0.00996895
344.9				-0.0527762	-0.581452	0.436834				0.0253666	-0.27383	0.274674				0.0179672	-0.0116838	0.0449088				-0.00435681	0.00735822	-0.0104325
345				-0.0553481	-0.6079	0.456437				0.026063	-0.282596	0.28319				0.0185267	-0.0120654	0.0463164				-0.00455083	0.00769708	-0.0109035
345.1				-0.0579508	-0.63453	0.476145				0.026804	-0.291917	0.292259				0.019122	-0.0124711	0.0478155				-0.00474581	0.0080386	-0.0113772
345.2				-0.0605603	-0.661079	0.49576				0.0275886	-0.301787	0.301876				0.0197528	-0.0129008	0.0494054				-0.00493978	0.00837946	-0.0118489
345.3				-0.0631536	-0.687298	0.515094				0.0284144	-0.312187	0.312024				0.0204179	-0.0133538	0.0510832				-0.00513087	0.0087165	-0.0123142
345.4				-0.0657098	-0.712965	0.53398				0.0292782	-0.323086	0.322672				0.0211152	-0.0138286	0.052844				-0.00531743	0.00904688	-0.012769
345.5				-0.0682113	-0.737894	0.55228				0.0301755	-0.334442	0.333777				0.0218419	-0.0143235	0.0546809				-0.00549809	0.00936825	-0.01321
345.6				-0.0706442	-0.761943	0.56989				0.0311014	-0.346206	0.345291				0.0225947	-0.0148366	0.0565855				-0.0056718	0.00967879	-0.0136348
345.7				-0.0729987	-0.785014	0.586749				0.0320506	-0.358322	0.357163				0.02337	-0.0153654	0.0585494				-0.00583785	0.00997721	-0.0140415
345.8				-0.0752682	-0.807046	0.602789				0.0330175	-0.370735	0.369323				0.0241641	-0.0159075	0.060563				-0.00599582	0.0102627	-0.014429
345.9				-0.0774496	-0.828013	0.618005				0.0339968	-0.383388	0.381719				0.0249731	-0.0164606	0.0626166				-0.00614554	0.010535	-0.0147971
346				-0.0795422	-0.847918	0.632402				0.0349833	-0.396226	0.394297				0.0257936	-0.0170223	0.0647013				-0.00628705	0.0107941	-0.0151457
346.1				-0.0815472	-0.866783	0.645997				0.0359725	-0.4092	0.407004				0.0266221	-0.0175906	0.0668087				-0.00642055	0.0110401	-0.0154753
346.2				-0.0834672	-0.884645	0.658822				0.03696	-0.422264	0.419795				0.0274558	-0.0181634	0.0689312				-0.00654633	0.0112737	-0.0157866
346.3				-0.0776041	-0.901551	0.670912				0.0379423	-0.435378	0.432627				0.0282918	-0.018739	0.0710618				-0.00666477	0.0114953	-0.0160805
346.4				-0.0792368	-0.917553	0.68231				0.0389162	-0.448507	0.445465				0.0291278	-0.019316	0.0731948				-0.00677627	0.0117056	-0.0163579
346.5				-0.0808044	-0.932706	0.693057				0.0398791	-0.46162	0.458277				0.029962	-0.019893	0.075325				-0.00688126	0.0119052	-0.0166198
346.6				-0.0823112	-0.947066	0.703196				0.0416558	-0.474692	0.471036				0.0307925	-0.0204689	0.0774479				-0.00698018	0.012095	-0.0168674
346.7				-0.083761	-0.960686	0.71277				0.0426114	-0.487702	0.483721				0.0316179	-0.0210427	0.07956				-0.00707344	0.0122755	-0.0171014
346.8				-0.0851579	-0.973619	0.721819				0.0435502	-0.50063	0.496313				0.0324371	-0.0216138	0.0816583				-0.00716144	0.0124473	-0.017323
346.9				-0.0865056	-0.985913	0.73038				0.044471	-0.513463	0.508798				0.0332492	-0.0221815	0.0837401				-0.00724457	0.0126112	-0.017533
347				-0.0878076	-0.997615	0.738488				0.0453729	-0.52619	0.521162				0.0340532	-0.0227451	0.0858035				-0.00732316	0.0127677	-0.0177323
347.1				-0.0890671	-1.00877	0.746178				0.0462553	-0.538799	0.533396				0.0348487	-0.0233044	0.0878469				-0.00739755	0.0129173	-0.0179215
347.2				-0.0902874	-1.01941	0.753478				0.0471174	-0.551284	0.545493				0.0356351	-0.023859	0.089869				-0.00746804	0.0130605	-0.0181015
347.3				-0.091471	-1.02958	0.760506				0.047959	-0.563639	0.5575				0.036412	-0.0244086	0.0918688				-0.00753492	0.0131977	-0.0182729
347.4				-0.0926207	-1.0393	0.76711				0.0487799	-0.57586	0.569307				0.0371793	-0.024953	0.0938456				-0.00759843	0.0133295	-0.0184364
347.5				-0.0937388	-1.04862	0.773401				0.04958	-0.587944	0.580962				0.0379366	-0.0254921	0.0957987				-0.00765881	0.0134561	-0.0185924
347.6				-0.0948274	-1.05755	0.779402				0.0503593	-0.599888	0.592465				0.038684	-0.0260258	0.097728				-0.00771627	0.0135779	-0.0187415
347.7				-0.106445	-1.11754	0.785131				0.0500708	-0.660944	0.603814				0.0393157	-0.0310321	0.0996331				-0.00777101	0.0136953	-0.0188841
347.8				-0.10755	-1.12614	0.790607				0.0507908	-0.673499	0.615009				0.0400409	-0.0316369	0.101514				-0.00782321	0.0138085	-0.0190208
347.9				-0.108628	-1.13442	0.795846				0.0514907	-0.6859	0.626049				0.0407561	-0.0322351	0.103371				-0.00787304	0.0139178	-0.0191518
348				-0.109681	-1.14239	0.800863				0.0521706	-0.698148	0.636935				0.0414613	-0.0328266	0.105203				-0.00792063	0.0140235	-0.0192775
348.1				-0.11071	-1.15008	0.805672				0.0528309	-0.710242	0.647668				0.0421566	-0.0334115	0.107011				-0.00796614	0.0141257	-0.0193983
348.2				-0.111716	-1.15749	0.810212				0.0534717	-0.722186	0.658198				0.0428419	-0.0339898	0.108796				-0.00800968	0.0142248	-0.0195144
348.3				-0.112701	-1.16465	0.814641				0.0540933	-0.733979	0.66863				0.0435175	-0.0345616	0.110557				-0.00805138	0.0143208	-0.0196262
348.4				-0.113667	-1.17157	0.818897				0.0546961	-0.745625	0.678913				0.0441835	-0.035127	0.112294				-0.00809134	0.0144139	-0.0197338
348.5				-0.114613	-1.17827	0.822989				0.0552804	-0.757124	0.689051				0.04484	-0.035686	0.113986				-0.00812965	0.0145044	-0.0198376
348.6				-0.115542	-1.18475	0.826927				0.0558465	-0.76848	0.699045				0.0454871	-0.0362387	0.115661				-0.00816641	0.0145923	-0.0199377
348.7				-0.116437	-1.19103	0.830719				0.0564071	-0.779694	0.708896				0.046125	-0.0367852	0.117329				-0.00820169	0.0146778	-0.0200343
348.8				-0.117333	-1.19712	0.833666				0.0569379	-0.790768	0.718609				0.0467538	-0.0373258	0.118975				-0.00823559	0.0147611	-0.0201276
348.9				-0.118214	-1.20302	0.837169				0.0574513	-0.801705	0.727657				0.0473737	-0.0378602	0.120599				-0.00826817	0.0148422	-0.0202178
